Date,PE_CAPE,TR CAPE,Yield
1995.02,20.8,24.14,0.93%
1995.03,21.15,24.53,1.12%
1995.04,21.64,25.07,1.14%
1995.05,22.2,25.68,1.43%
1995.06,22.72,26.26,1.78%
1995.07,23.38,26.99,1.53%
1995.08,23.28,26.86,1.34%
1995.09,23.95,27.59,1.51%
1995.1,23.93,27.54,1.66%
1995.11,24.35,28,1.67%
1995.12,25.03,28.75,1.74%
1996.01,24.76,28.42,1.87%
1996.02,25.98,29.78,1.59%
1996.03,25.63,29.36,1.28%
1996.04,25.42,29.1,1.13%
1996.05,25.81,29.52,0.83%
1996.06,25.97,29.67,0.59%
1996.07,24.86,28.38,0.82%
1996.08,25.41,28.99,0.96%
1996.09,25.68,29.27,0.72%
1996.1,26.48,30.16,0.92%
1996.11,27.59,31.38,1.11%
1996.12,27.72,31.51,0.99%
1997.01,28.33,32.17,0.60%
1997.02,29.27,33.19,0.64%
1997.03,28.8,32.64,0.40%
1997.04,27.59,31.23,0.31%
1997.05,29.93,33.84,0.17%
1997.06,31.26,35.31,0.22%
1997.07,32.77,36.97,0.33%
1997.08,32.59,36.73,0.23%
1997.09,32.67,36.78,0.29%
1997.1,32.9,37,0.44%
1997.11,32.34,36.32,0.63%
1997.12,33.03,37.06,0.62%
1998.01,32.86,36.83,0.90%
1998.02,34.71,38.86,0.70%
1998.03,36.3,40.58,0.47%
1998.04,37.28,41.63,0.37%
1998.05,36.96,41.22,0.37%
1998.06,36.8,40.99,0.50%
1998.07,38.26,42.56,0.41%
1998.08,35.42,39.36,0.70%
1998.09,33.53,37.21,1.34%
1998.1,33.77,37.44,1.59%
1998.11,37.37,41.38,0.99%
1998.12,38.82,42.93,1.05%
1999.01,40.58,44.81,0.84%
1999.02,40.4,44.56,0.54%
1999.03,41.36,45.55,0.23%
1999.04,42.7,46.97,0.21%
1999.05,42.56,46.75,-0.20%
1999.06,42.18,46.27,-0.57%
1999.07,43.83,48.01,-0.54%
1999.08,41.93,45.87,-0.58%
1999.09,41.32,45.15,-0.51%
1999.1,40.55,44.26,-0.68%
1999.11,43.21,47.09,-0.77%
1999.12,44.2,48.11,-1.09%
2000.01,43.77,47.59,-1.52%
2000.02,42.19,45.81,-1.28%
2000.03,43.22,46.88,-1.05%
2000.04,43.53,47.16,-0.81%
2000.05,41.97,45.41,-1.18%
2000.06,42.78,46.25,-0.89%
2000.07,42.76,46.17,-0.86%
2000.08,42.87,46.24,-0.74%
2000.09,41.9,45.15,-0.68%
2000.1,39.37,42.38,-0.52%
2000.11,38.78,41.71,-0.47%
2000.12,37.27,40.06,0.10%
2001.01,36.98,39.71,0.21%
2001.02,35.83,38.46,0.38%
2001.03,32.33,34.68,0.90%
2001.04,32.17,34.5,0.69%
2001.05,34.07,36.52,0.29%
2001.06,33.07,35.43,0.47%
2001.07,32.16,34.45,0.55%
2001.08,31.4,33.63,0.87%
2001.09,27.67,29.63,1.54%
2001.1,28.58,30.61,1.53%
2001.11,30.01,32.14,1.24%
2001.12,30.5,32.68,0.70%
2002.01,30.28,32.45,0.78%
2002.02,29.09,31.18,1.05%
2002.03,30.29,32.48,0.55%
2002.04,29.01,31.1,0.81%
2002.05,28.13,30.17,0.95%
2002.06,26.39,28.32,1.38%
2002.07,23.46,25.19,2.13%
2002.08,23.59,25.34,2.50%
2002.09,22.37,24.03,3.11%
2002.1,21.96,23.61,3.10%
2002.11,23.35,25.11,2.71%
2002.12,23.1,24.86,2.76%
2003.01,22.9,24.65,2.77%
2003.02,21.21,22.85,3.31%
2003.03,21.31,22.97,3.40%
2003.04,22.43,24.19,2.97%
2003.05,23.59,25.45,3.11%
2003.06,24.83,26.8,3.13%
2003.07,24.87,26.84,2.49%
2003.08,24.64,26.61,2.07%
2003.09,25.24,27.26,2.16%
2003.1,25.68,27.74,2.02%
2003.11,25.95,28.03,1.94%
2003.12,26.64,28.78,1.86%
2004.01,27.66,29.88,1.86%
2004.02,27.65,29.87,1.95%
2004.03,26.89,29.04,2.33%
2004.04,26.9,29.06,1.83%
2004.05,25.9,27.98,1.66%
2004.06,26.4,28.52,1.57%
2004.07,25.7,27.76,1.86%
2004.08,25.17,27.19,2.13%
2004.09,25.67,27.73,2.19%
2004.1,25.41,27.45,2.31%
2004.11,26.47,28.58,2.05%
2004.12,27.14,29.31,1.88%
2005.01,26.59,28.71,1.95%
2005.02,26.74,28.87,2.00%
2005.03,26.34,28.43,1.77%
2005.04,25.41,27.43,2.10%
2005.05,25.65,27.69,2.24%
2005.06,26.07,28.14,2.30%
2005.07,26.29,28.37,2.13%
2005.08,26.1,28.17,2.11%
2005.09,25.73,27.76,2.33%
2005.1,24.88,26.84,2.19%
2005.11,25.93,27.98,1.87%
2005.12,26.44,28.53,1.83%
2006.01,26.47,28.55,1.89%
2006.02,26.25,28.31,1.76%
2006.03,26.33,28.4,1.60%
2006.04,26.15,28.2,1.41%
2006.05,25.65,27.66,1.39%
2006.06,24.75,26.69,1.55%
2006.07,24.7,26.63,1.59%
2006.08,25.05,27.02,1.74%
2006.09,25.64,27.66,1.73%
2006.1,26.54,28.62,1.50%
2006.11,26.93,29.03,1.54%
2006.12,27.28,29.41,1.54%
2007.01,27.21,29.33,1.35%
2007.02,27.32,29.44,1.40%
2007.03,26.23,28.26,1.78%
2007.04,26.98,29.07,1.60%
2007.05,27.55,29.68,1.53%
2007.06,27.42,29.53,1.20%
2007.07,27.41,29.52,1.29%
2007.08,26.15,28.16,1.76%
2007.09,26.73,28.78,1.83%
2007.1,27.32,29.42,1.73%
2007.11,25.73,27.71,2.41%
2007.12,25.96,27.96,2.43%
2008.01,24.02,25.89,3.13%
2008.02,23.5,25.33,3.23%
2008.03,22.61,24.38,3.70%
2008.04,23.36,25.2,3.43%
2008.05,23.7,25.58,3.24%
2008.06,22.42,24.22,3.35%
2008.07,20.91,22.6,3.80%
2008.08,21.4,23.16,3.76%
2008.09,20.36,22.05,4.17%
2008.1,16.39,17.77,5.11%
2008.11,15.26,16.58,5.64%
2008.12,15.38,16.73,6.60%
2009.01,15.17,16.55,6.61%
2009.02,14.12,15.43,6.79%
2009.03,13.32,14.59,7.26%
2009.04,14.98,16.44,6.27%
2009.05,16,17.59,5.51%
2009.06,16.38,18.04,5.02%
2009.07,16.69,18.41,5.02%
2009.08,18.09,19.98,4.53%
2009.09,18.83,20.82,4.46%
2009.1,19.36,21.42,4.32%
2009.11,19.81,21.94,4.19%
2009.12,20.32,22.51,3.85%
2010.01,20.53,22.74,3.67%
2010.02,19.92,22.07,3.80%
2010.03,21,23.27,3.46%
2010.04,21.8,24.15,3.18%
2010.05,20.48,22.68,3.90%
2010.06,19.74,21.86,4.24%
2010.07,19.67,21.77,4.43%
2010.08,19.77,21.88,4.72%
2010.09,20.38,22.55,4.57%
2010.1,21.24,23.49,4.48%
2010.11,21.7,23.99,4.16%
2010.12,22.4,24.75,3.51%
2011.01,22.98,25.38,3.28%
2011.02,23.49,25.93,3.01%
2011.03,22.9,25.27,3.36%
2011.04,23.14,25.53,3.29%
2011.05,23.06,25.42,3.60%
2011.06,22.1,24.36,3.93%
2011.07,22.61,24.92,3.86%
2011.08,20.05,22.09,5.16%
2011.09,19.7,21.71,5.54%
2011.1,20.16,22.21,5.26%
2011.11,20.35,22.42,5.37%
2011.12,20.52,22.62,5.37%
2012.01,21.21,23.39,5.24%
2012.02,21.8,24.03,5.12%
2012.03,22.05,24.32,4.89%
2012.04,21.78,24.02,5.04%
2012.05,20.94,23.1,5.46%
2012.06,20.55,22.67,5.71%
2012.07,21,23.17,5.67%
2012.08,21.41,23.63,5.45%
2012.09,21.78,24.04,5.36%
2012.1,21.58,23.82,5.35%
2012.11,20.9,23.07,5.55%
2012.12,21.24,23.46,5.40%
2013.01,21.9,24.19,5.05%
2013.02,22.05,24.37,4.96%
2013.03,22.42,24.78,4.87%
2013.04,22.6,24.98,5.05%
2013.05,23.41,25.88,4.76%
2013.06,22.93,25.35,4.49%
2013.07,23.49,25.98,4.10%
2013.08,23.36,25.83,3.94%
2013.09,23.44,25.92,3.83%
2013.1,23.83,26.36,3.93%
2013.11,24.64,27.25,3.70%
2013.12,24.86,27.48,3.50%
2014.01,24.86,27.47,3.53%
2014.02,24.59,27.17,3.70%
2014.03,24.96,27.57,3.63%
2014.04,24.79,27.37,3.67%
2014.05,24.94,27.54,3.77%
2014.06,25.56,28.21,3.62%
2014.07,25.82,28.49,3.65%
2014.08,25.62,28.26,3.78%
2014.09,25.92,28.58,3.61%
2014.1,25.16,27.74,3.88%
2014.11,26.61,29.32,3.57%
2014.12,26.79,29.52,3.65%
2015.01,26.49,29.17,3.95%
2015.02,27,29.72,3.76%
2015.03,26.73,29.42,3.72%
2015.04,26.79,29.48,3.77%
2015.05,26.81,29.49,3.57%
2015.06,26.5,29.14,3.48%
2015.07,26.38,29.01,3.49%
2015.08,25.69,28.25,3.68%
2015.09,24.5,26.94,3.73%
2015.1,25.49,28.03,3.64%
2015.11,26.23,28.83,3.40%
2015.12,25.97,28.54,3.47%
2016.01,24.21,26.61,3.84%
2016.02,24,26.39,4.17%
2016.03,25.37,27.89,3.82%
2016.04,25.92,28.5,3.78%
2016.05,25.69,28.24,3.81%
2016.06,25.84,28.4,3.97%
2016.07,26.69,29.33,3.94%
2016.08,26.95,29.61,3.83%
2016.09,26.73,29.36,3.87%
2016.1,26.53,29.13,3.83%
2016.11,26.85,29.48,3.41%
2016.12,27.87,30.59,2.91%
2017.01,28.06,30.79,2.97%
2017.02,28.66,31.43,2.88%
2017.03,29.09,31.89,2.69%
2017.04,28.9,31.67,2.86%
2017.05,29.31,32.1,2.75%
2017.06,29.75,32.56,2.80%
2017.07,30,32.82,2.64%
2017.08,29.91,32.71,2.81%
2017.09,30.17,32.97,2.82%
2017.1,30.92,33.78,2.55%
2017.11,31.3,34.17,2.46%
2017.12,32.09,35.02,2.33%
2018.01,33.31,36.33,2.04%
2018.02,32.04,34.93,1.90%
2018.03,31.81,34.68,1.88%
2018.04,30.97,33.75,1.91%
2018.05,31.24,34.04,1.73%
2018.06,31.63,34.46,1.67%
2018.07,31.89,34.73,1.62%
2018.08,32.39,35.27,1.61%
2018.09,32.62,35.52,1.51%
2018.1,31.04,33.79,1.63%
2018.11,30.2,32.88,1.92%
2018.12,28.29,30.82,2.50%
2019.01,28.38,30.93,2.59%
2019.02,29.54,32.21,2.47%
2019.03,29.58,32.26,2.61%
2019.04,30.13,32.88,2.61%
2019.05,29.24,31.93,2.84%
2019.06,29.28,31.99,3.09%
2019.07,29.99,32.77,3.47%
2019.08,28.71,31.39,3.60%
2019.09,29.23,31.97,3.47%
2019.1,28.84,31.56,3.52%
2019.11,29.84,32.66,3.29%
2019.12,30.33,33.21,3.19%
2020.01,30.99,33.92,3.23%
2020.02,30.73,33.64,3.54%
2020.03,24.82,27.18,4.88%
2020.04,25.93,28.41,4.83%
2020.05,27.33,29.95,4.62%
2020.06,28.84,31.61,4.43%
2020.07,29.6,32.45,4.50%
2020.08,31.15,34.16,4.32%
2020.09,30.83,33.81,4.33%
2020.1,31.28,34.3,4.17%
2020.11,32.47,35.61,3.96%
2020.12,33.77,37.03,3.77%
